_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ad56,Alojamiento entero: piso,OLA LIVING BORN 10 ATTIC,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · Estudio · 1 cama · 1 baño,Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,4,(7 evaluaciones),102 €,203€ en total
6581ffbe7d4586d80596ad57,Habitación privada,Habitación doble en Sagrada Familia,La Sagrada Familia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,31 dic. – 2 ene.,"4,25",(460 evaluaciones),48 €,95€ en total
6581ffbe7d4586d80596ad58,Habitación de hostal,"Habitación Doble Superior, Baño Privado",Eixample,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,5,(4 evaluaciones),61 €,122€ en total
6581ffbe7d4586d80596ad59,Alojamiento entero: piso,Poblenou-New York,Sant Marti,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,24 dic. – 26 dic.,"4,93",(41 evaluaciones),130 €,260€ en total
6581ffbe7d4586d80596ad5a,Habitación privada,Hostal Ola Living Diagonal 10 Individual,Sarrià-Sant Gervasi,1 huésped · Estudio · 1 baño,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,33",(6 evaluaciones),65 €,129€ en total
6581ffbe7d4586d80596ad5b,Alojamiento entero: piso,M3- Basic Apartment & connected Airport and Center,L'Hospitalet de Llobregat,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Aire acondicionado,26 nov. – 28 nov.,NA,No hay evaluaciones,59 €,117€ en total
6581ffbe7d4586d80596ad5c,Apartamento con servicios entero,"APARTAMENTO ALL NEW, CAMP NOU. CASA BATITO 6",L'Hospitalet de Llobregat,4 huéspedes · 1 dormitorio · 1 baño,Wifi · Cocina · Aire acondicionado,10 dic. – 12 dic.,"4,78",(9 evaluaciones),90 €,180€ en total
6581ffbe7d4586d80596ad5d,Habitación privada,Habitación Confortable,L'Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,31 dic. – 2 ene.,5,(10 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596ad5e,Alojamiento entero: piso,OZONE DISINFECTED design apartment in the center,El Poble Sec,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,84",(75 evaluaciones),107 €,214€ en total
6581ffbe7d4586d80596ad5f,Alojamiento entero: loft,Centric studio de Born,Ciutat Vella,"3 huéspedes · 1 dormitorio · 3 camas · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,2",(10 evaluaciones),90 €,180€ en total
6581ffbe7d4586d80596ad60,Apartamento con servicios entero,Luminoso Loft en Sagrada Familia!,La Sagrada Familia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Aire acondicionado,17 dic. – 19 dic.,"4,68",(208 evaluaciones),93 €,186€ en total
6581ffbe7d4586d80596ad61,Habitación privada,Cozy nice room en Plaza España,Hostafrangs,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina,10 dic. – 12 dic.,"4,6",(25 evaluaciones),52 €,103€ en total
6581ffbe7d4586d80596ad62,Alojamiento entero: piso,Beautiful apartment sagrada familia/parque güell,Gràcia,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,NA,No hay evaluaciones,113 €,225€ en total
6581ffbe7d4586d80596ad63,Alojamiento entero: piso,My Address in Plaza Real views,Ciutat Vella,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,Tu anfitrión es una empresa · Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,42",(38 evaluaciones),175 €,350€ en total
6581ffbe7d4586d80596ad64,Alojamiento entero: apartamento,Apartamento moderno cerca de la playa,complejo residencial,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,88",(335 evaluaciones),135 €,270€ en total
6581ffbe7d4586d80596ad65,Habitación privada,Sunny Double Room close to Sagrada Familia,El Fort Pienc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,5,(3 evaluaciones),56 €,111€ en total
6581ffbe7d4586d80596ad66,Habitación privada,Gorgeous 30 sqm Suite in the heart of Barcelona,Ciutat Vella,4 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Cocina,10 dic. – 12 dic.,"4,71",(14 evaluaciones),78 €,156€ en total
6581ffbe7d4586d80596ad67,Alojamiento entero: piso,Acogedor estudio en el centro del Born,Sant Pere-Santa Caterina i la Ribera,3 huéspedes · Estudio · 1 baño,Wifi · Cocina · Aire acondicionado,3 dic. – 5 dic.,"4,39",(155 evaluaciones),116 €,232€ en total
6581ffbe7d4586d80596ad68,Apartamento con servicios entero,The Sagrada Familia Apartment,La Sagrada Familia,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,53",(80 evaluaciones),107 €,214€ en total
6581ffbe7d4586d80596ad69,Alojamiento entero: piso,★ CASA MIRO by Cocoon Barcelona,Eixample,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,24 dic. – 26 dic.,"4,76",(41 evaluaciones),142 €,284€ en total
6581ffbe7d4586d80596ad6a,Apartamento con servicios entero,Palmer I . Acogedor y confortable !,Pubilla Cases,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,77",(13 evaluaciones),92 €,183€ en total
6581ffbe7d4586d80596ad6b,Habitación privada,Sunny room for 2 persons near Park Guell Barcelona,El Carmel,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,26 nov. – 28 nov.,"4,38",(119 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ad6c,Habitación privada,Room in the center of Barcelona 2,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,10 dic. – 12 dic.,"4,39",(54 evaluaciones),49 €,98€ en total
6581ffbe7d4586d80596ad6d,Habitación privada,Villa Gil,El Fort Pienc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,3 dic. – 5 dic.,"4,32",(28 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ad6e,Habitación privada,Marina Room close to downtown,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,31 dic. – 2 ene.,"4,65",(54 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ad6f,Alojamiento entero: piso,Tallers Ángels,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,6",(5 evaluaciones),136 €,272€ en total
6581ffbe7d4586d80596ad70,Alojamiento entero: loft,"Luxury loft new and fully furnished, top amenities",El Carmel,"4 huéspedes · 1 dormitorio · 3 camas · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,5,(6 evaluaciones),105 €,209€ en total
6581ffbe7d4586d80596ad71,Habitación privada,Lovely double room heart Barcelona,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,41",(142 evaluaciones),73 €,145€ en total
6581ffbe7d4586d80596ad72,Habitación de hotel boutique,Comfort Double Room City View,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Aire acondicionado,24 dic. – 26 dic.,"4,7",(10 evaluaciones),87 €,173€ en total
6581ffbe7d4586d80596ad73,Habitación privada,Habitación Económica Aeropuerto Barcelona 24horas,El Prat de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,86",(35 evaluaciones),28 €,56€ en total
6581ffbe7d4586d80596ad74,Apartamento con servicios entero,Cómodos apartamentos cerca de Las Ramblas,Eixample,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,65",(23 evaluaciones),165 €,330€ en total
6581ffbe7d4586d80596ad75,Habitación privada,"Alquilo habitación para chica, cómoda, con wifi",L'Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · Aseo compartido,Wifi · Aire acondicionado,19 nov. – 21 nov.,"4,69",(81 evaluaciones),23 €,45€ en total
6581ffbe7d4586d80596ad76,Habitación privada,Private room in Gracia,Gràcia,1 huésped · 3 dormitorios · 1 baño compartido,Wifi · Cocina · Lavadora,31 dic. – 2 ene.,NA,No hay evaluaciones,28 €,55€ en total
6581ffbe7d4586d80596ad77,Habitación privada,Amazing room in plaza España,Hostafrangs,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Aire acondicionado,24 dic. – 26 dic.,5,(6 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ad78,Alojamiento entero: piso,3-3 · Apartamento céntrico para 3 personas,Eixample,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"3,9",(10 evaluaciones),117 €,234€ en total
6581ffbe7d4586d80596ad79,Habitación privada,Cuarto Doble con Baño privado. Calefacción.,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,3 dic. – 5 dic.,"4,8",(158 evaluaciones),79 €,158€ en total
6581ffbe7d4586d80596ad7a,Habitación privada,❤ Nice and cozy Bedroom 🎨 Picasso Room,La Sagrada Familia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,91",(11 evaluaciones),45 €,90€ en total
6581ffbe7d4586d80596ad7b,Alojamiento entero: piso,Lovely &Cozy Flat 9 min walk from Sagrada Familia,El Fort Pienc,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,58",(258 evaluaciones),122 €,243€ en total
6581ffbe7d4586d80596ad7c,Habitación privada,Room close to Las Ramblas E3,Ciutat Vella,3 huéspedes · 1 dormitorio · 3 camas · 1 baño compartido,Wifi · Cocina · Aire acondicionado,17 dic. – 19 dic.,"4,27",(15 evaluaciones),58 €,116€ en total
6581ffbe7d4586d80596ad7d,Habitación de hotel,"Habitación Twin, en el corazón de Barcelona",Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Aire acondicionado,24 dic. – 26 dic.,"4,36",(14 evaluaciones),75 €,150€ en total
6581ffbe7d4586d80596ad7e,Habitación privada,Dormitorio X 2 personas LOVE- AIR,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Cocina,24 dic. – 26 dic.,"4,2",(10 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ad7f,Habitación privada,comoda habitacion en el centro de barcelona,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Lavadora,3 dic. – 5 dic.,"4,68",(118 evaluaciones),54 €,108€ en total
6581ffbe7d4586d80596ad80,Alojamiento entero: piso,Central y encantador apartamento.,El Camp d'en Grassot i Gràcia Nova,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,49",(115 evaluaciones),122 €,243€ en total
_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ad81,Habitación privada,Beautiful and sunny apartment at Eixample!,El Fort Pienc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,NA,No hay evaluaciones,58 €,116€ en total
6581ffbe7d4586d80596ad82,Habitación privada,Room near the center,Distrito de Sants-Montjuïc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi,17 dic. – 19 dic.,"4,21",(185 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ad83,Alojamiento entero: piso,Luminoso y coqueto ático. - License HUTB-016889,L'Hospitalet de Llobregat,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,Tu anfitrión es una empresa · Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,"4,46",(216 evaluaciones),93 €,185€ en total
6581ffbe7d4586d80596ad84,Habitación privada,Habitación en Gracia cerca del Park Güell,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,78",(201 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596ad85,Alojamiento entero: piso,Habitación doble con balcón panorámico,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,55",(22 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad86,Habitación de hotel boutique,Habitacion interior con cama de dos plazas,Eixample,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,44",(232 evaluaciones),23 €,45€ en total
6581ffbe7d4586d80596ad87,Habitación privada,Super Suite H4* Gracia Stay & Up n4,Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Aire acondicionado,10 dic. – 12 dic.,"4,74",(65 evaluaciones),70 €,139€ en total
6581ffbe7d4586d80596ad88,Habitación privada,Small room in the Heart of BARCELONA.,Distrito de San Andrés,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,4",(276 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596ad89,Alojamiento entero: piso,Habitación Individual con baño compartido,La Sagrada Familia,"1 huésped · 1 dormitorio · 1,5 baños compartidos",Wifi,17 dic. – 19 dic.,"4,73",(15 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ad8a,Alojamiento entero: loft,Mundi,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,26 nov. – 28 nov.,"4,56",(146 evaluaciones),32 €,63€ en total
6581ffbe7d4586d80596ad8b,Habitación privada,Habitación doble en Sagrada Familia,Distrito de Horta-Guinardó,2 huéspedes · Estudio · 1 cama · 1 baño,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,33",(314 evaluaciones),33 €,66€ en total
6581ffbe7d4586d80596ad8c,Habitación privada,Private Room with Private Bathroom in BCN Center,L'Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,10 dic. – 12 dic.,"4,87",(30 evaluaciones),65 €,130€ en total
6581ffbe7d4586d80596ad8d,Habitación privada,excelente room doble/TV/terraza plaza España/sants,Distrito de Sants-Montjuïc,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,95",(208 evaluaciones),35 €,69€ en total
6581ffbe7d4586d80596ad8e,Alojamiento entero: piso,Comfortable single room 5' from Sants Station,Eixample,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,"4,88",(120 evaluaciones),39 €,77€ en total
6581ffbe7d4586d80596ad8f,Habitación privada,Habitación Individual Barcelona,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,24 dic. – 26 dic.,"4,78",(259 evaluaciones),24 €,47€ en total
6581ffbe7d4586d80596ad90,Alojamiento entero: piso,Vegan friendly apt - 300m to Sagrada Família,Ciutat Vella,"2 huéspedes · Estudio · 2 camas · 1,5 baños",Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,83",(85 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ad91,Alojamiento entero: piso,Beautiful bedroom with balcony in best area,Distrito de San Andrés,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,69",(36 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ad92,Habitación privada,Central Room,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,26 nov. – 28 nov.,"4,42",(101 evaluaciones),29 €,58€ en total
6581ffbe7d4586d80596ad93,Habitación privada,Super Room (A),Sant Pere-Santa Caterina i la Ribera,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi,10 dic. – 12 dic.,"4,56",(308 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad94,Habitación privada,Espectacular habitación doble con balcón,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Lavadora,31 dic. – 2 ene.,"4,61",(18 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad95,Habitación privada,Super Suite H4* Gracia Stay & Up n2,Distrito de Sants-Montjuïc,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,84",(55 evaluaciones),73 €,145€ en total
6581ffbe7d4586d80596ad96,Habitación privada,"Hostal Nitzs BCN, Double Room w/ Shared Bathroom",Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,"4,33",(36 evaluaciones),49 €,98€ en total
6581ffbe7d4586d80596ad97,Habitación de hotel boutique,"Cozy room, worthy of you !! ONLY FOR GIRLS",Sant Marti,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,17 dic. – 19 dic.,"4,87",(47 evaluaciones),32 €,64€ en total
6581ffbe7d4586d80596ad98,Habitación privada,Cozy room 1’ to Las Ramblas,L'Antiga Esquerra de l'Eixample,3 huéspedes · 1 dormitorio · 4 camas · 1 baño,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,4",(25 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ad99,Habitación de hotel boutique,Quietpen PReïal. Kit,Ciutat Vella,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,61",(771 evaluaciones),59 €,117€ en total
6581ffbe7d4586d80596ad9a,Habitación privada,Barcelona's Heart,Sant Pere-Santa Caterina i la Ribera,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina,10 dic. – 12 dic.,"4,49",(261 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad9b,Habitación de hotel,Huge and bright double room,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,61",(23 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ad9c,Habitación privada,Lovely and Cozy Bedroom Barcelona City Center,Sant Pere-Santa Caterina i la Ribera,"1 huésped · 1 dormitorio · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,76",(75 evaluaciones),43 €,86€ en total
6581ffbe7d4586d80596ad9d,Habitación privada,Charming Place hidden in the center of Barcelona,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,93",(185 evaluaciones),66 €,132€ en total
6581ffbe7d4586d80596ad9e,Alojamiento entero: piso,Single Room in the heart of Barcelona,El Prat de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,5,(22 evaluaciones),57 €,114€ en total
6581ffbe7d4586d80596ad9f,Habitación privada,Double room in Ramblas,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,38",(53 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ada0,Habitación privada,Room with private bathroom 5’ to Las Ramblas,Eixample,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,09",(140 evaluaciones),43 €,85€ en total
6581ffbe7d4586d80596ada1,Alojamiento entero: piso,NEW RENOVATED ROOM . SHARE APARMENT,Eixample,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,43",(37 evaluaciones),48 €,95€ en total
